"ENSEMBL","GSM2691349","GSM2691350","GSM2691351","GSM2691352","GSM2691353","GSM2691354","GSM2691355","GSM2691356","GSM2691357","GSM2691358","GSM2691359","GSM2691360"
"ENSG00000121210",1.28409770907061,2.60660893273401,2.97844622631069,2.29101652212564,2.29730336523042,1.13753097784969,0.995022808830403,2.20452797822015,3.05854925201957,2.18175194756632,2.77899574772445,3.21410576476995
"ENSG00000121211",1.37243886639489,1.95846465075431,0.838300744843879,2.45025565979551,0.0734159278483975,0.143199391693507,0.210148391433005,0.285392324665097,0.757564247365244,1.69605012420553,0.152755011805004,0.471337611973422
"ENSG00000121236",3.94525468952757,4.01966898234132,4.55674635881193,3.61055168102569,4.58002681197769,5.33974420511248,4.27009300987592,3.93290137583379,4.00788559589491,2.99207631182685,5.30702845420319,4.03567424437143
"ENSG00000121274",4.36686855665293,4.56510970779054,4.56956934738564,4.62501150161246,4.09856874005262,3.61705845164336,3.22697836595373,3.90156972122778,4.24461921435235,3.20071570278964,3.66353167304509,3.89287621999552
"ENSG00000121281",6.55752928270851,6.72741629180407,6.41819027298791,6.67367588763838,6.11554220861004,6.6622305613471,5.46513337786847,5.35088540660047,5.7779309695809,5.1298827179556,5.96157723214677,5.52662389557078
"ENSG00000121289",4.48385914967457,4.80879500114578,4.90671276989585,4.65505243958468,4.36660982246887,4.31000847495855,4.37920309597332,4.20513018920666,4.3194639053684,3.88698542374001,4.28013304183672,4.45057066771567
"ENSG00000121297",2.60283690914478,2.24067616852352,3.10714924276361,1.38378633565897,2.71939027454943,2.50990254078806,2.18722796816813,3.31736301803154,2.94370304939525,1.93720630509458,3.04611969386772,3.88211445567957
"ENSG00000121310",5.0987956987673,4.9354388048479,5.21287237637493,4.78842555149133,5.0330129056079,4.52142667570907,5.17073695178952,5.63271404009248,5.13148913653092,6.22508732984673,4.58209647251176,5.20042081727393
"ENSG00000121316",4.7069557790293,3.77062157263496,4.8208339169471,2.96375788954623,1.8097618421799,0.746987328012527,0.393541767403583,0.864161302871797,1.80607943759079,1.001558595674,1.85787095230515,1.25094919984967
"ENSG00000121350",3.55639596869175,4.47265144251249,4.2129477952112,4.27647572922537,3.7690979006709,3.61091057663638,2.5511522704427,3.63566742973315,4.09118830711773,3.33319575500246,3.63787243915443,4.12510194335254
"ENSG00000121390",4.74881574481886,5.05185705507301,4.95637699899831,5.05945168244497,4.32963033462513,3.76281139520708,4.47386716940788,4.72104615314182,4.86048412427827,4.86974230819483,4.6574575754262,4.94779509926973
"ENSG00000121406",3.2099145733721,2.97729350402239,3.08052016509145,2.90496835485352,3.74682979938212,3.00786357916557,3.27450962746653,3.66706075601124,3.34164668685087,3.06502715841928,2.75532636750411,3.17936466982164
"ENSG00000121410",1.1899922329484,0.657453701238105,0.75093567992943,0.872412535119254,1.67473794867987,2.92108254441476,1.74506839644389,3.16736915598658,2.36283543111606,5.01358820310639,0.64011354574165,1.34799278379797
"ENSG00000121413",5.05051910759285,4.15757376217494,4.57275736497288,3.750695065735,5.46851866733667,5.3471600943765,6.01138161030586,5.84935093139817,5.44472241074576,4.88133113586373,5.19272207078571,5.46124575269284
"ENSG00000121417",4.7154255020383,3.45568645188463,4.29244715457313,3.47565838946985,4.70367886821701,4.35115994152744,4.69376961223218,4.9321614318742,4.62298469657617,4.6670739690445,3.97665029511047,4.2391333896843
"ENSG00000121440",6.61524452938262,1.3042081570538,1.60817138472093,2.65440143635309,3.20103759203848,1.57660817234162,4.82991315235676,3.25261609054988,2.74080840692557,1.27191369254288,3.71352033783905,3.11647896091859
"ENSG00000121454",1.08931734897142,1.20916451554829,1.3650687474681,0.952006944102932,1.20484632171183,0.955434225287814,1.23817261638411,1.20942207834112,0.887533772003577,0.668579337881627,1.15613380316532,1.52445100384306
"ENSG00000121481",3.96433141223531,4.08804421355682,4.23726093486288,4.14293251422302,3.72990022229575,3.11600417005025,2.85200233200119,3.53716802332059,3.91440240772442,3.08521021642151,3.5985070658056,3.76398660824682
"ENSG00000121486",5.08796473671654,4.5294901432087,4.30783453302946,4.56930928271451,4.97432577795751,5.14288850581725,3.94241972992586,4.52595737413348,4.61048897280004,3.79194446300834,3.96121511752777,4.27248078534137
"ENSG00000121542",4.00635351753615,3.78167445991878,3.61368724711067,3.73390375623949,3.84443605781263,4.09340179004066,3.6853880051966,3.92772645869122,4.1001540951009,3.34160979401043,3.644330158576,3.81013533424489
"ENSG00000121552",1.60900989951278,1.42191396889875,0.60908861047178,0.912758579322055,1.91336606285127,2.1685695559075,1.44619206152888,2.04161741531275,3.23171773204272,2.52982254881509,1.56295371587107,2.12669214850657
"ENSG00000121570",0.597036303454642,0.336177578210553,1.03603953487236,0.447252024900945,0.503491911649614,0.555405467980339,0.504012615302448,0.577410645453675,1.00675612697485,0.614056083980642,0.963006524950029,1.21709444729963
"ENSG00000121577",0.822859904494135,0.336177578210553,0.336452121419078,0.332966289607976,1.49936271259949,0.555405467980339,2.61408960984498,2.0794427010142,1.93193304361764,2.20037643884724,1.92305751981889,2.28212627599408
"ENSG00000121578",6.11967635157155,6.63673686428036,6.25214108266617,6.74942679604141,7.16458193688454,6.94113581473864,6.97099877751537,6.84847049322031,6.97123855980457,5.53029502784757,6.94080319462351,6.98073534800396
"ENSG00000121579",6.1491521821874,6.91540449851534,6.40573043571215,6.93594452615472,6.33200162993743,6.1732813756982,5.18945644811284,6.11482669859012,6.19791066475452,5.28843792735143,5.8940878559112,5.99211293551056
"ENSG00000121621",2.16533995714218,3.65516947668451,2.43629000396617,4.02365564816679,0.701736251009707,0.654374189489926,0.27390519255733,0.864161302871797,1.00675612697485,1.12367541890845,0.787421894162884,0.995365337674315
"ENSG00000121644",6.5801204418831,7.66795309399319,6.64184340820782,7.95440502620622,7.06516457221779,7.29562930895609,5.75351233928927,6.83540367526739,7.05200894878641,5.53580526649251,6.81264115601009,6.98514222603816
"ENSG00000121653",1.85371262902828,3.07037025485328,3.3345123974846,2.56861840623502,1.76614306519,1.26828155142982,1.30072910594454,1.90082644419793,3.59097820854185,2.45424247979168,2.96589731201746,2.83331706315877
"ENSG00000121671",5.85035514149011,4.31801416682012,4.88122445737247,4.43724129585881,4.98862994462858,4.75400639737881,5.89201534004832,5.62793577336536,5.14671392841067,4.70343552454071,5.09710014809352,5.00098885946512
"ENSG00000121680",3.53741354454823,3.57484607085087,3.4842321783005,3.54146805955977,3.555110287206,3.43416620566705,3.53737286856836,3.7219026648695,4.0268174268992,4.13947738659548,3.36822989005979,3.33740643532712
"ENSG00000121690",5.62314963100221,5.41516023480432,4.50094018371533,5.72998420437642,5.53174977721918,6.04805066756717,3.82495128306845,4.66927504519623,5.60132464767653,5.22845243465281,4.73513968857359,5.13166751909698
"ENSG00000121691",4.27817492771737,4.21169870915035,3.79932205870314,3.9431590305395,4.34823855863536,4.84586586110805,4.41852266540899,4.56647698342796,4.71047986995105,4.88709082674912,4.99468765685952,4.74891292004898
"ENSG00000121716",3.73363042513482,3.86717531318844,4.2651179027319,4.15979349645588,4.98862994462858,3.92522086092458,4.65837381575501,4.70903079446498,5.35768001337478,6.5136710346312,4.30480165725834,4.67913301363313
"ENSG00000121741",6.50801061678438,6.11651802923242,6.43054342162467,6.04901334157648,6.85287480867989,6.43053866261238,6.28912241160168,6.76967993373433,6.83823742148007,6.57293835786615,6.33533530030422,6.31975580318537
"ENSG00000121749",5.65431991917557,4.96967069980078,4.91929002650292,5.03909219999949,5.289455019237,4.96633472645888,4.82725934236363,5.24876338341014,5.10500976999475,4.19160639711662,4.71687388472335,4.82111815221136
"ENSG00000121753",2.18173287566208,1.95846465075431,3.2573597725843,1.98529867237562,3.15949565897434,1.6503992744736,3.11828513340064,2.97005780003428,2.22208489220395,1.72206252153615,3.07508915812571,2.86645441574674
"ENSG00000121766",4.31207721569919,4.87221406754707,4.8786506831967,4.67864277804057,4.78241817797788,4.96874055800516,4.50076309081809,4.81372802560037,4.75940671393548,4.29053273368697,4.67333222870831,4.61882896784631
"ENSG00000121769",0.691647853179381,0.274918727580324,0.558528031217983,0.391240530761605,0.791498368974311,0.834012145804339,0.27390519255733,0.679459394010411,1.97155733884039,2.08484266967958,2.02555507272509,1.70627261173981
"ENSG00000121774",7.20960365014269,7.37231564539826,6.8643402383452,7.31328951374167,6.9153566973481,6.99110341906819,6.38787797606826,6.59135091364426,6.77805438402399,6.14922840191161,6.77855570591139,6.98702677501907
"ENSG00000121775",3.88145342560184,3.1830335806801,3.14190693182516,3.38535647444297,3.27292558780849,3.37008841287614,3.21890198213961,3.42411629866446,3.8198769392597,3.54474205883029,3.03633247874899,3.25638774679336
"ENSG00000121851",3.16938862439722,2.85704470011607,2.81575910318187,2.79054112182918,3.99845363980137,3.92522086092458,3.67951459158788,3.84778905860937,4.15280931412093,3.77961172831321,3.47352429053143,3.60291232023053
"ENSG00000121858",1.1899922329484,0,0,0,7.14342887528447,2.56181952095563,1.57832242273632,0.727898612565837,1.51571187011006,2.6016394483666,0.532827060572,0.471337611973422
"ENSG00000121864",4.7760625001467,4.5936127349191,4.03484546176524,4.46802832408807,4.89807322682027,4.47479446278631,4.53043349785463,4.90345202662042,4.73082756053179,4.00821599926042,4.43714229596686,4.45783654130127
"ENSG00000121879",5.41184487242178,5.21158767940739,5.2169533401336,5.27790441922759,5.39166435325633,5.29058884460073,4.51732192500472,5.22364642557976,5.30436935611159,4.29487214801354,4.97688914602107,5.07845250077178
"ENSG00000121892",6.72347879801031,7.25279823253344,6.93664748776724,7.29146071288266,6.71987026547546,6.56779098971764,6.21390996714286,6.59298635694276,6.56307154221291,5.66713534942612,6.35515412221826,6.43100006130692
"ENSG00000121897",4.16317666318858,3.13212592137973,3.01640485799123,2.91493448631417,3.70123516039991,3.39891934456856,3.59467269749192,4.06603735592524,3.55882027284306,3.20993639348017,3.13133927412184,3.40662617981224
"ENSG00000121898",7.60407168002579,5.22582048248417,7.14857021957265,6.43915802407241,8.8965998085239,7.20568389421471,9.05939077682352,8.65519620173856,8.29859657698559,7.17831327733662,8.29030860984167,7.91820276558619
"ENSG00000121900",5.57276511864579,5.2617871047507,5.23316272700439,5.21274348260062,6.00964230010034,5.38548016521352,5.31599753699404,5.57595790415041,5.96132318924674,5.12745174149222,5.82186210755442,5.82938212234852
"ENSG00000121903",2.37944621118927,2.72585424808144,2.40801119323847,2.67800233552381,3.09925099359735,2.92108254441476,2.4304460164828,2.35089486168126,2.23841932092915,2.14376576591862,2.4509115240735,2.5366320916761
"ENSG00000121931",3.73363042513482,3.89288750192667,3.75510431259435,3.78370252378659,4.63258923374373,4.64390450864089,3.40125322252405,4.33979759951287,4.01738256540045,3.84024743300897,4.12254709751254,4.52509630625073
"ENSG00000121940",4.3488350016266,4.2678021180894,4.16728078819504,4.40578292172376,3.54223791600633,3.61705845164336,4.00481485963433,3.59707085844539,3.96435818512504,3.74831061750101,3.89776803474692,3.60291232023053
"ENSG00000121957",4.30086474047427,5.85654773379188,4.86571248409069,6.05240323935963,6.19787430250141,6.31710833210496,5.16654387104397,5.7101066191159,6.56711877650748,4.99237028680795,6.34329552976036,6.43560750040304
"ENSG00000121964",3.75021279100889,3.62480277605531,3.66238285347027,3.70547650860398,4.32963033462513,3.95464802252798,3.70864542575944,4.53279016672744,4.6868684377037,3.58072793853433,3.9138933066566,4.47584272443442
"ENSG00000121988",1.85371262902828,2.51685564320762,2.34973428586568,2.54314201659462,2.13531505043372,1.83050316222969,1.60335602857461,2.09798983354273,1.93193304361764,1.98095199294063,1.94414787837058,2.26566002274744
"ENSG00000121989",5.78345506379687,4.38839367201649,5.28850296206862,4.36274207987566,5.62626723395907,5.14501742376052,5.31410332080202,5.35088540660047,5.73252479855902,4.43514475431284,5.70161823761891,5.33079570327396
"ENSG00000122008",4.53897903583783,4.63076140097255,4.43590234898564,4.65207633907906,4.84664903150367,4.68545230626786,3.85652921929158,4.23056874387178,4.47919163534611,3.7033158116499,3.79703755826941,4.04052175048746
"ENSG00000122026",7.48486804230045,7.43710041455491,7.42082997124644,7.48534483408752,7.16877558423467,7.47387930417442,8.34064933823134,8.31466989206849,7.87238549621598,8.01991178097949,8.00590607307688,8.22994727188624
"ENSG00000122033",4.49045421551218,4.5294901432087,4.48410719483975,4.44413985918336,4.65368802221422,4.46460268114438,4.28177066138496,4.66927504519623,4.82306657818866,5.01884427965309,4.5888081511964,4.62206649739293
"ENSG00000122034",4.3560754961565,6.02064542738083,5.47555360708749,5.82817756345855,5.5021433615758,5.91590290361445,5.08224423716435,5.5030264416176,5.86729692543177,5.61429366739273,5.28032658432095,5.51969714131969
"ENSG00000122035",0.386881160356215,1.03536324269173,0.451758918178153,0.872412535119254,0.209909036990424,0.392926688250167,0.393541767403583,0.467590289513246,1.11687372890665,0.771808146259764,0.476035572959966,0.287823007615364
"ENSG00000122042",9.67928335177001,8.67370220746811,8.53554974615755,8.51221000590033,9.39241224140842,9.65326921175647,8.8751036562669,9.3555541475721,9.28700932469563,7.1232547655422,9.26540098712577,9.40893335829707
"ENSG00000122068",6.21035697928609,6.570566386966,6.47807480835575,6.55282393784817,6.21115083848797,5.67640507213227,5.19564269048231,5.81752914045181,5.68713133586108,4.25087921624966,5.86535359343408,6.01199336240118
"ENSG00000122085",4.57975284295019,4.06108173052553,4.40045672779591,4.15138763728659,4.69498188677624,4.03949086825598,4.92233771437365,4.7853993414099,4.61362306496064,4.8373845154646,4.4408566912926,4.66036053894712
"ENSG00000122121",2.57828150985928,0.336177578210553,0.795279430487873,0.391240530761605,1.78811729493611,0.955434225287814,4.21024337737943,2.92921052009218,1.715631728235,2.6016394483666,1.94414787837058,2.66773792657646
"ENSG00000122126",5.75361004327729,5.82082759168709,5.86176018917146,5.89767132069148,5.73349224104928,5.69831616518097,5.91093815791371,5.72509912035975,5.63101324479297,5.14197653346348,5.21891762530607,5.30080579371549
"ENSG00000122140",5.2385520382062,5.1274483419017,4.90165100461176,5.03909219999949,4.83877483019758,4.64991366852599,5.26395995281596,5.28158659158502,4.99635017183053,4.97624952052653,5.04191946259518,5.03052727688904
"ENSG00000122188",0.597036303454642,0.210942949600328,0.705185606784022,0.391240530761605,0.654670110211998,0.273459712342044,0.917297258382669,0.577410645453675,0.845498256511136,1.27191369254288,0.921072866941402,0.58187438074597
"ENSG00000122194",0.981086552707503,0.394940896460766,0.60908861047178,0.208842255294676,0.334597365990601,0.392926688250167,0.60662277440695,0.523545178900083,0.663920666604421,4.47775512121966,0.532827060572,0.412722029223601
"ENSG00000122203",6.00344632291564,6.23685116863097,6.35386000930273,5.90393977310224,6.24828259467695,6.18263831094171,6.08765224450056,6.40654915585487,6.22991856238789,5.94074145548795,6.30508704003116,6.29562849716267
"ENSG00000122218",7.90644379784238,8.31710874478742,8.17842740623327,8.25140022797392,7.97160191518251,8.45552036690784,7.9148820678618,7.77318737899834,7.8088619633674,7.30902345756868,7.75640505918879,7.79596383657861
"ENSG00000122223",0,0,0,0,1.06784986971345,0.50325292519686,3.77073510383668,1.24314214546771,0.968099796517171,0.436912505233067,0.078398307356918,0.0775153533544099
"ENSG00000122257",6.46428944331843,6.1721756123415,5.8100183705832,6.14739762503393,6.59376475699657,6.45476924958796,6.13026003047525,6.30244170492784,6.43870619765004,6.33873004422737,5.7959939588329,6.03403619289597
"ENSG00000122299",5.96133820378608,6.07331882534459,5.97572922140531,6.14422398324542,5.69620956562828,5.75377484337914,5.4548544558769,5.59240305411369,5.48292685942508,5.23749809420033,5.50983689038398,5.58087228168859
